ticker	label	date	open	high	low	close	volume	currency
FR0000120404	ACCOR	28/10/2015	44,790	46,255	44,775	45,600	1633099	EUR
FR0000120404	ACCOR	29/10/2015	45,800	46,195	45,655	46,050	1066106	EUR
FR0000120404	ACCOR	30/10/2015	45,755	46,220	44,740	45,240	1297500	EUR
FR0000120404	ACCOR	02/11/2015	44,800	45,590	44,675	45,115	738706	EUR
FR0000120404	ACCOR	03/11/2015	45,005	45,140	43,505	43,705	1480786	EUR
FR0000120404	ACCOR	04/11/2015	43,875	44,440	43,305	43,355	1360330	EUR
FR0000120404	ACCOR	05/11/2015	43,545	43,760	42,920	43,330	1041629	EUR
FR0000120404	ACCOR	06/11/2015	43,470	44,800	43,145	44,410	1218553	EUR
FR0000120404	ACCOR	09/11/2015	44,630	44,800	43,145	43,145	809613	EUR
FR0000120404	ACCOR	10/11/2015	43,435	43,490	42,570	43,055	858348	EUR
FR0000120404	ACCOR	11/11/2015	43,190	43,900	43,185	43,695	604931	EUR
FR0000120404	ACCOR	12/11/2015	43,685	43,685	42,460	42,515	741480	EUR
FR0000120404	ACCOR	13/11/2015	42,365	42,680	41,215	41,475	954407	EUR
FR0000120404	ACCOR	16/11/2015	37,600	39,820	37,600	39,520	3300836	EUR
FR0000120404	ACCOR	17/11/2015	40,090	40,420	39,565	40,385	1482834	EUR
FR0000120404	ACCOR	18/11/2015	40,185	40,285	39,805	39,940	1135801	EUR
FR0000120404	ACCOR	19/11/2015	40,335	40,960	40,220	40,440	1334162	EUR
FR0000120404	ACCOR	20/11/2015	40,755	41,035	40,295	40,990	1402109	EUR
FR0000120404	ACCOR	23/11/2015	40,730	40,975	40,515	40,570	1110736	EUR
FR0000120404	ACCOR	24/11/2015	40,000	40,075	37,775	38,600	3489109	EUR
FR0000120404	ACCOR	25/11/2015	38,740	39,140	37,800	38,010	2375389	EUR
FR0000120404	ACCOR	26/11/2015	38,065	39,485	38,035	39,320	1080911	EUR
FR0000120404	ACCOR	27/11/2015	39,175	39,805	39,075	39,425	1297526	EUR
FR0000120404	ACCOR	30/11/2015	39,515	40,470	39,245	39,940	1416200	EUR
FR0000120404	ACCOR	01/12/2015	41,000	41,490	40,580	41,075	1877189	EUR
FR0000120404	ACCOR	02/12/2015	41,000	41,900	40,790	41,565	1335438	EUR
FR0000120404	ACCOR	03/12/2015	41,425	42,675	40,700	40,700	2138110	EUR
FR0000120404	ACCOR	04/12/2015	40,570	41,100	40,065	40,825	1373955	EUR
FR0000120404	ACCOR	07/12/2015	40,960	41,690	40,670	40,785	1001483	EUR
FR0000120404	ACCOR	08/12/2015	40,910	41,215	39,725	40,110	1547846	EUR
FR0000120404	ACCOR	09/12/2015	40,280	40,600	38,645	38,860	2180791	EUR
FR0000120404	ACCOR	10/12/2015	38,500	39,530	37,475	39,210	2214202	EUR
FR0000120404	ACCOR	11/12/2015	39,270	39,500	38,560	38,820	1439976	EUR
FR0000120404	ACCOR	14/12/2015	38,925	39,360	38,015	38,040	1052463	EUR
FR0000120404	ACCOR	15/12/2015	38,475	39,340	38,050	39,340	1314023	EUR
FR0000120404	ACCOR	16/12/2015	39,350	39,740	38,915	39,220	1036581	EUR
FR0000120404	ACCOR	17/12/2015	40,115	42,390	40,050	40,295	1786533	EUR
FR0000120404	ACCOR	18/12/2015	39,800	40,000	38,860	39,035	1865570	EUR
FR0000120404	ACCOR	21/12/2015	39,000	39,585	38,600	39,240	827900	EUR
FR0000120404	ACCOR	22/12/2015	39,515	39,575	38,550	39,000	751733	EUR
FR0000120404	ACCOR	23/12/2015	39,450	40,035	39,195	39,850	546165	EUR
FR0000120404	ACCOR	24/12/2015	40,150	40,230	39,770	39,950	110193	EUR
FR0000120404	ACCOR	28/12/2015	39,980	40,070	39,610	39,820	278474	EUR
FR0000120404	ACCOR	29/12/2015	40,110	40,470	39,990	40,255	343616	EUR
FR0000120404	ACCOR	30/12/2015	40,150	40,450	39,810	40,280	437522	EUR
FR0000120404	ACCOR	31/12/2015	40,200	40,395	39,885	40,005	126127	EUR
FR0000120404	ACCOR	04/01/2016	39,525	39,550	38,685	38,960	1085279	EUR
FR0000120404	ACCOR	05/01/2016	39,560	39,780	38,540	38,600	974010	EUR
FR0000120404	ACCOR	06/01/2016	38,635	39,095	36,555	36,680	2254184	EUR
FR0000120404	ACCOR	07/01/2016	35,735	36,510	35,500	36,225	2843507	EUR
FR0000120404	ACCOR	08/01/2016	36,250	37,550	36,175	37,025	2109403	EUR
FR0000120404	ACCOR	11/01/2016	37,000	37,530	36,885	37,075	1365653	EUR
FR0000120404	ACCOR	12/01/2016	37,155	38,225	37,110	37,455	1504094	EUR
FR0000120404	ACCOR	13/01/2016	37,740	38,025	37,050	37,225	1595536	EUR
FR0000120404	ACCOR	14/01/2016	36,640	36,640	34,770	35,150	2363040	EUR
FR0000120404	ACCOR	15/01/2016	35,435	35,780	33,785	34,365	1811009	EUR
FR0000120404	ACCOR	18/01/2016	34,340	35,100	34,140	34,270	839313	EUR
FR0000120404	ACCOR	19/01/2016	34,845	35,170	34,400	34,745	820158	EUR
FR0000120404	ACCOR	20/01/2016	33,930	34,100	32,530	32,975	1976948	EUR
FR0000120404	ACCOR	21/01/2016	32,300	32,890	31,205	32,235	3164673	EUR
FR0000120404	ACCOR	22/01/2016	33,000	33,505	32,780	33,155	1900684	EUR
FR0000120404	ACCOR	25/01/2016	33,360	33,890	32,715	32,965	2382798	EUR
FR0000120404	ACCOR	26/01/2016	32,515	33,750	32,120	33,750	3105169	EUR
FR0000120404	ACCOR	27/01/2016	35,000	35,000	33,760	33,970	2740099	EUR
FR0000120404	ACCOR	28/01/2016	34,000	35,010	33,895	34,650	3145443	EUR
FR0000120404	ACCOR	29/01/2016	34,970	35,475	34,245	35,000	2937330	EUR
FR0000120404	ACCOR	01/02/2016	35,070	35,790	34,965	35,285	1838234	EUR
FR0000120404	ACCOR	02/02/2016	35,180	35,480	33,675	34,110	1652845	EUR
FR0000120404	ACCOR	03/02/2016	34,015	34,105	33,000	33,275	2024599	EUR
FR0000120404	ACCOR	04/02/2016	33,900	33,975	32,675	33,175	2248431	EUR
FR0000120404	ACCOR	05/02/2016	33,275	33,880	33,195	33,335	2356975	EUR
FR0000120404	ACCOR	08/02/2016	33,400	33,440	31,000	31,155	2567688	EUR
FR0000120404	ACCOR	09/02/2016	31,025	31,455	29,975	30,995	3076270	EUR
FR0000120404	ACCOR	10/02/2016	31,300	32,600	30,825	31,970	2428404	EUR
FR0000120404	ACCOR	11/02/2016	31,660	31,660	29,960	29,960	2297050	EUR
FR0000120404	ACCOR	12/02/2016	30,315	31,080	30,285	31,000	1687944	EUR
FR0000120404	ACCOR	15/02/2016	31,770	32,450	31,570	32,115	1533552	EUR
FR0000120404	ACCOR	16/02/2016	32,485	33,155	32,285	32,680	2677377	EUR
FR0000120404	ACCOR	17/02/2016	32,800	34,660	32,795	34,460	2591634	EUR
FR0000120404	ACCOR	18/02/2016	34,995	36,420	34,765	35,400	2845023	EUR
FR0000120404	ACCOR	19/02/2016	35,130	35,750	34,950	35,625	2293545	EUR
FR0000120404	ACCOR	22/02/2016	36,000	36,470	35,655	36,470	2304060	EUR
FR0000120404	ACCOR	23/02/2016	36,120	36,505	35,690	35,805	2841528	EUR
FR0000120404	ACCOR	24/02/2016	35,840	35,930	34,685	35,315	2513491	EUR
FR0000120404	ACCOR	25/02/2016	35,725	36,710	35,615	36,625	2416141	EUR
FR0000120404	ACCOR	26/02/2016	37,000	37,900	36,915	37,900	2524689	EUR
FR0000120404	ACCOR	29/02/2016	37,565	39,150	37,380	39,150	2547093	EUR
FR0000120404	ACCOR	01/03/2016	39,085	40,045	38,780	40,030	3054609	EUR
FR0000120404	ACCOR	02/03/2016	40,210	40,360	39,400	40,120	2280307	EUR
FR0000120404	ACCOR	03/03/2016	39,800	39,950	39,105	39,475	2535032	EUR
FR0000120404	ACCOR	04/03/2016	39,800	40,300	39,675	39,805	1447630	EUR
FR0000120404	ACCOR	07/03/2016	39,080	39,155	38,085	38,380	1736242	EUR
FR0000120404	ACCOR	08/03/2016	38,145	38,145	37,240	37,805	1398680	EUR
FR0000120404	ACCOR	09/03/2016	37,915	38,070	37,420	37,545	822122	EUR
FR0000120404	ACCOR	10/03/2016	37,790	38,540	36,800	36,800	1582846	EUR
FR0000120404	ACCOR	11/03/2016	37,515	38,055	37,280	38,000	1263744	EUR
FR0000120404	ACCOR	14/03/2016	38,010	39,450	37,875	39,170	1688195	EUR
FR0000120404	ACCOR	15/03/2016	38,860	39,110	38,520	38,600	898438	EUR
FR0000120404	ACCOR	16/03/2016	38,640	38,885	38,165	38,500	831283	EUR
FR0000120404	ACCOR	17/03/2016	38,935	38,935	37,620	38,210	912352	EUR
FR0000120404	ACCOR	18/03/2016	38,230	39,365	37,960	39,365	1745812	EUR
FR0000120404	ACCOR	21/03/2016	39,120	39,470	38,795	38,985	768468	EUR
FR0000120404	ACCOR	22/03/2016	38,150	38,150	36,630	37,485	2135402	EUR
FR0000120404	ACCOR	23/03/2016	37,560	37,745	37,120	37,565	1065826	EUR
FR0000120404	ACCOR	24/03/2016	37,260	37,310	36,775	36,900	789159	EUR
FR0000120404	ACCOR	29/03/2016	37,165	37,345	36,485	36,810	925186	EUR
FR0000120404	ACCOR	30/03/2016	36,955	37,540	36,950	37,505	1238609	EUR
FR0000120404	ACCOR	31/03/2016	37,275	37,560	37,080	37,240	884978	EUR
FR0000120404	ACCOR	01/04/2016	36,970	36,970	35,955	36,800	1447912	EUR
FR0000120404	ACCOR	04/04/2016	36,750	37,240	36,485	36,900	1067020	EUR
FR0000120404	ACCOR	05/04/2016	36,570	36,900	36,330	36,400	856844	EUR
FR0000120404	ACCOR	06/04/2016	36,500	36,500	35,565	35,740	1322993	EUR
FR0000120404	ACCOR	07/04/2016	35,840	35,980	35,405	35,605	1088659	EUR
FR0000120404	ACCOR	08/04/2016	35,745	36,360	35,655	36,300	796887	EUR
FR0000120404	ACCOR	11/04/2016	36,295	37,020	36,050	36,945	824343	EUR
FR0000120404	ACCOR	12/04/2016	36,930	39,550	36,275	39,000	3515225	EUR
FR0000120404	ACCOR	13/04/2016	39,150	39,220	38,665	38,770	1542738	EUR
FR0000120404	ACCOR	14/04/2016	39,220	39,250	38,445	38,625	804386	EUR
FR0000120404	ACCOR	15/04/2016	38,000	38,320	37,475	38,020	1209976	EUR
FR0000120404	ACCOR	18/04/2016	37,560	39,050	37,550	38,300	900406	EUR
FR0000120404	ACCOR	19/04/2016	38,380	39,140	38,320	38,920	941106	EUR
FR0000120404	ACCOR	20/04/2016	40,000	40,965	39,185	40,965	2025666	EUR
FR0000120404	ACCOR	21/04/2016	41,000	41,210	40,760	41,040	1316361	EUR
FR0000120404	ACCOR	22/04/2016	40,845	41,250	40,635	40,790	930816	EUR
FR0000120404	ACCOR	25/04/2016	40,680	40,900	40,260	40,425	695157	EUR
FR0000120404	ACCOR	26/04/2016	40,530	41,205	40,530	41,025	842548	EUR
FR0000120404	ACCOR	27/04/2016	40,100	40,200	39,760	39,900	796444	EUR
FR0000120404	ACCOR	28/04/2016	39,685	39,920	39,130	39,865	646362	EUR
FR0000120404	ACCOR	29/04/2016	39,400	39,400	38,685	38,685	1086852	EUR
FR0000120404	ACCOR	02/05/2016	38,760	39,165	38,760	38,975	410670	EUR
FR0000120404	ACCOR	03/05/2016	38,990	38,995	38,250	38,335	735366	EUR
FR0000120404	ACCOR	04/05/2016	38,285	38,855	38,240	38,340	631571	EUR
FR0000120404	ACCOR	05/05/2016	38,280	38,580	38,015	38,250	470545	EUR
FR0000120404	ACCOR	06/05/2016	38,030	38,175	37,560	37,820	727042	EUR
FR0000120404	ACCOR	09/05/2016	38,215	38,660	37,885	38,535	863123	EUR
FR0000120404	ACCOR	10/05/2016	38,820	39,160	38,595	39,120	1129935	EUR
FR0000120404	ACCOR	11/05/2016	38,955	39,115	38,455	38,795	773272	EUR
FR0000120404	ACCOR	12/05/2016	38,600	39,570	38,250	38,900	804846	EUR
FR0000120404	ACCOR	13/05/2016	38,425	38,510	37,425	38,105	1399035	EUR
FR0000120404	ACCOR	16/05/2016	37,765	38,095	37,485	38,095	428507	EUR
FR0000120404	ACCOR	17/05/2016	38,145	38,610	37,675	37,865	529829	EUR
FR0000120404	ACCOR	18/05/2016	37,620	38,815	37,515	38,785	786354	EUR
FR0000120404	ACCOR	19/05/2016	38,395	38,565	37,945	38,165	764732	EUR
FR0000120404	ACCOR	20/05/2016	38,510	39,000	38,405	38,855	808822	EUR
FR0000120404	ACCOR	23/05/2016	38,720	39,075	38,250	38,930	588873	EUR
FR0000120404	ACCOR	24/05/2016	38,815	39,675	38,385	39,560	882486	EUR
FR0000120404	ACCOR	25/05/2016	39,720	40,210	39,650	39,760	1037492	EUR
FR0000120404	ACCOR	26/05/2016	39,580	40,475	39,580	40,010	967144	EUR
FR0000120404	ACCOR	27/05/2016	39,820	40,025	39,675	40,025	889166	EUR
FR0000120404	ACCOR	30/05/2016	39,995	40,485	39,795	39,905	426775	EUR
FR0000120404	ACCOR	31/05/2016	39,850	39,955	39,105	39,105	4026074	EUR
FR0000120404	ACCOR	01/06/2016	39,070	39,080	37,365	37,420	1898260	EUR
FR0000120404	ACCOR	02/06/2016	37,535	38,120	37,470	37,895	1118520	EUR
FR0000120404	ACCOR	03/06/2016	39,250	41,250	39,000	40,445	3190997	EUR
FR0000120404	ACCOR	06/06/2016	40,550	40,840	39,830	40,250	1497004	EUR
FR0000120404	ACCOR	07/06/2016	40,055	40,955	40,050	40,615	1461516	EUR
FR0000120404	ACCOR	08/06/2016	40,565	40,690	39,845	39,905	674034	EUR
FR0000120404	ACCOR	09/06/2016	39,065	39,165	38,190	38,775	1693706	EUR
FR0000120404	ACCOR	10/06/2016	38,480	38,490	37,600	37,700	1259667	EUR
FR0000120404	ACCOR	13/06/2016	37,135	37,560	36,760	36,855	1056419	EUR
FR0000120404	ACCOR	14/06/2016	36,555	36,970	35,735	35,760	1240547	EUR
FR0000120404	ACCOR	15/06/2016	35,800	37,075	35,500	36,475	1341697	EUR
FR0000120404	ACCOR	16/06/2016	36,010	36,245	35,320	35,390	999977	EUR
FR0000120404	ACCOR	17/06/2016	35,690	36,715	35,475	36,300	1441021	EUR
FR0000120404	ACCOR	20/06/2016	37,205	38,120	37,145	37,870	1168327	EUR
FR0000120404	ACCOR	21/06/2016	37,595	38,365	37,395	38,235	901908	EUR
FR0000120404	ACCOR	22/06/2016	38,390	38,640	37,890	38,125	574020	EUR
FR0000120404	ACCOR	23/06/2016	38,345	39,575	38,155	39,330	1212424	EUR
FR0000120404	ACCOR	24/06/2016	34,805	36,870	33,815	36,245	2887193	EUR
FR0000120404	ACCOR	27/06/2016	35,980	36,075	32,740	32,885	2460837	EUR
FR0000120404	ACCOR	28/06/2016	33,815	34,905	33,255	34,155	2331239	EUR
FR0000120404	ACCOR	29/06/2016	34,155	35,040	33,815	34,970	1591533	EUR
FR0000120404	ACCOR	30/06/2016	34,440	35,255	33,855	34,690	1712883	EUR
FR0000120404	ACCOR	01/07/2016	34,910	36,570	34,520	36,005	1709038	EUR
FR0000120404	ACCOR	04/07/2016	36,165	36,265	35,315	35,500	719041	EUR
FR0000120404	ACCOR	05/07/2016	35,295	35,370	34,620	34,720	882579	EUR
FR0000120404	ACCOR	06/07/2016	34,350	34,525	33,320	33,790	1263303	EUR
FR0000120404	ACCOR	07/07/2016	34,025	35,195	33,945	34,875	1140620	EUR
FR0000120404	ACCOR	08/07/2016	34,800	36,325	34,680	35,945	979208	EUR
FR0000120404	ACCOR	11/07/2016	36,370	37,255	36,150	37,000	1362807	EUR
FR0000120404	ACCOR	12/07/2016	37,090	38,310	37,005	37,610	1001142	EUR
FR0000120404	ACCOR	13/07/2016	39,000	39,555	38,780	38,870	2474662	EUR
FR0000120404	ACCOR	14/07/2016	38,950	39,255	38,450	38,600	1486682	EUR
FR0000120404	ACCOR	15/07/2016	37,000	37,565	36,850	37,425	2232755	EUR
FR0000120404	ACCOR	18/07/2016	37,480	37,770	37,365	37,500	852708	EUR
FR0000120404	ACCOR	19/07/2016	37,450	38,590	37,150	37,535	1054902	EUR
FR0000120404	ACCOR	20/07/2016	37,885	38,015	37,225	37,620	723576	EUR
FR0000120404	ACCOR	21/07/2016	37,630	37,840	37,055	37,435	902022	EUR
FR0000120404	ACCOR	22/07/2016	37,280	37,690	37,050	37,355	551421	EUR
FR0000120404	ACCOR	25/07/2016	37,335	38,060	37,240	37,555	820321	EUR
FR0000120404	ACCOR	26/07/2016	37,470	37,750	37,090	37,360	933976	EUR
FR0000120404	ACCOR	27/07/2016	37,485	37,970	37,300	37,320	768997	EUR
FR0000120404	ACCOR	28/07/2016	36,490	38,245	36,050	37,230	1263351	EUR
FR0000120404	ACCOR	29/07/2016	37,375	37,465	36,925	37,425	850181	EUR
FR0000120404	ACCOR	01/08/2016	37,540	37,595	36,660	36,965	765300	EUR
FR0000120404	ACCOR	02/08/2016	36,745	36,980	35,795	35,950	1140801	EUR
FR0000120404	ACCOR	03/08/2016	35,935	35,950	34,860	35,470	1364562	EUR
FR0000120404	ACCOR	04/08/2016	35,600	35,860	35,390	35,430	942165	EUR
FR0000120404	ACCOR	05/08/2016	35,525	35,860	35,390	35,725	935166	EUR
FR0000120404	ACCOR	08/08/2016	35,790	36,275	35,465	35,610	1036235	EUR
FR0000120404	ACCOR	09/08/2016	35,600	35,885	35,425	35,500	986258	EUR
FR0000120404	ACCOR	10/08/2016	35,350	35,615	35,235	35,400	1161854	EUR
FR0000120404	ACCOR	11/08/2016	35,645	35,860	35,125	35,820	873724	EUR
FR0000120404	ACCOR	12/08/2016	35,705	35,785	35,390	35,725	610106	EUR
FR0000120404	ACCOR	15/08/2016	35,885	35,970	35,535	35,645	421258	EUR
FR0000120404	ACCOR	16/08/2016	35,500	35,560	35,075	35,305	737861	EUR
FR0000120404	ACCOR	17/08/2016	35,400	35,405	34,560	34,685	674594	EUR
FR0000120404	ACCOR	18/08/2016	34,955	34,990	34,355	34,735	809354	EUR
FR0000120404	ACCOR	19/08/2016	34,770	34,885	34,035	34,240	726608	EUR
FR0000120404	ACCOR	22/08/2016	34,245	34,510	33,760	33,840	958565	EUR
FR0000120404	ACCOR	23/08/2016	34,060	34,455	33,950	34,405	823736	EUR
FR0000120404	ACCOR	24/08/2016	34,255	34,625	34,085	34,275	581075	EUR
FR0000120404	ACCOR	25/08/2016	34,220	34,220	33,575	33,895	986357	EUR
FR0000120404	ACCOR	26/08/2016	33,890	34,315	33,725	34,100	891981	EUR
FR0000120404	ACCOR	29/08/2016	33,900	34,085	33,640	33,975	566496	EUR
FR0000120404	ACCOR	30/08/2016	34,100	34,335	33,805	33,870	782764	EUR
FR0000120404	ACCOR	31/08/2016	33,850	34,700	33,700	33,845	1642162	EUR
FR0000120404	ACCOR	01/09/2016	33,825	34,545	33,825	34,330	1225510	EUR
FR0000120404	ACCOR	02/09/2016	35,240	35,740	35,065	35,560	1912888	EUR
FR0000120404	ACCOR	05/09/2016	35,770	36,280	35,700	35,880	1288663	EUR
FR0000120404	ACCOR	06/09/2016	35,905	36,055	35,500	35,785	1120305	EUR
FR0000120404	ACCOR	07/09/2016	35,925	36,145	35,445	35,980	1111894	EUR
FR0000120404	ACCOR	08/09/2016	36,005	36,380	35,695	36,145	1192028	EUR
FR0000120404	ACCOR	09/09/2016	35,955	36,210	35,705	35,805	1002304	EUR
FR0000120404	ACCOR	12/09/2016	35,235	35,340	34,520	34,835	1733609	EUR
FR0000120404	ACCOR	13/09/2016	35,015	35,170	34,590	34,745	1262107	EUR
FR0000120404	ACCOR	14/09/2016	34,830	34,990	34,490	34,870	1138848	EUR
FR0000120404	ACCOR	15/09/2016	34,675	35,530	34,675	35,395	1210362	EUR
FR0000120404	ACCOR	16/09/2016	35,235	35,380	34,815	34,925	2543556	EUR
FR0000045072	CREDIT AGRICOLE SA	17/09/2015	11,210	11,350	11,120	11,290	8571168	EUR
FR0000045072	CREDIT AGRICOLE SA	18/09/2015	11,235	11,235	10,880	11,005	10857333	EUR
FR0000045072	CREDIT AGRICOLE SA	21/09/2015	10,995	11,160	10,965	11,095	4035288	EUR
FR0000045072	CREDIT AGRICOLE SA	22/09/2015	11,115	11,155	10,695	10,735	8082094	EUR
FR0000045072	CREDIT AGRICOLE SA	23/09/2015	10,710	10,765	10,430	10,455	9238374	EUR
FR0000045072	CREDIT AGRICOLE SA	24/09/2015	10,480	10,555	10,240	10,345	9731944	EUR
FR0000045072	CREDIT AGRICOLE SA	25/09/2015	10,450	10,575	10,400	10,500	7223270	EUR
FR0000045072	CREDIT AGRICOLE SA	28/09/2015	10,500	10,535	10,070	10,140	8659447	EUR
FR0000045072	CREDIT AGRICOLE SA	29/09/2015	10,010	10,285	9,957	10,105	7583148	EUR
FR0000045072	CREDIT AGRICOLE SA	30/09/2015	10,300	10,360	10,200	10,255	6054701	EUR
FR0000045072	CREDIT AGRICOLE SA	01/10/2015	10,395	10,440	10,165	10,260	6536585	EUR
FR0000045072	CREDIT AGRICOLE SA	02/10/2015	10,355	10,550	10,180	10,315	6468788	EUR
FR0000045072	CREDIT AGRICOLE SA	05/10/2015	10,495	10,600	10,420	10,550	5891194	EUR
FR0000045072	CREDIT AGRICOLE SA	06/10/2015	10,595	11,065	10,560	10,980	12847989	EUR
FR0000045072	CREDIT AGRICOLE SA	07/10/2015	11,100	11,430	11,080	11,205	11545437	EUR
FR0000045072	CREDIT AGRICOLE SA	08/10/2015	11,100	11,265	10,990	11,205	8728082	EUR
FR0000045072	CREDIT AGRICOLE SA	09/10/2015	11,305	11,525	11,270	11,345	8531147	EUR
FR0000045072	CREDIT AGRICOLE SA	12/10/2015	11,390	11,525	11,175	11,245	5109575	EUR
FR0000045072	CREDIT AGRICOLE SA	13/10/2015	11,215	11,240	10,865	11,005	8950531	EUR
FR0000045072	CREDIT AGRICOLE SA	14/10/2015	10,910	11,095	10,855	10,935	5634287	EUR
FR0000045072	CREDIT AGRICOLE SA	15/10/2015	11,035	11,080	10,920	10,960	4599159	EUR
FR0000045072	CREDIT AGRICOLE SA	16/10/2015	11,050	11,150	11,000	11,095	5025091	EUR
FR0000045072	CREDIT AGRICOLE SA	19/10/2015	11,105	11,270	11,100	11,160	3738570	EUR
FR0000045072	CREDIT AGRICOLE SA	20/10/2015	11,175	11,210	10,965	11,050	3485950	EUR
FR0000045072	CREDIT AGRICOLE SA	21/10/2015	11,085	11,150	10,885	11,000	3587428	EUR
FR0000045072	CREDIT AGRICOLE SA	22/10/2015	11,000	11,260	10,940	11,155	5215425	EUR
FR0000045072	CREDIT AGRICOLE SA	23/10/2015	11,235	11,485	11,205	11,460	8926455	EUR
FR0000045072	CREDIT AGRICOLE SA	26/10/2015	11,475	11,665	11,400	11,590	6792335	EUR
FR0000045072	CREDIT AGRICOLE SA	27/10/2015	11,545	11,695	11,495	11,495	4326531	EUR
FR0000045072	CREDIT AGRICOLE SA	28/10/2015	11,495	11,635	11,410	11,565	4009147	EUR
FR0000045072	CREDIT AGRICOLE SA	29/10/2015	11,615	11,650	11,300	11,385	5275358	EUR
FR0000045072	CREDIT AGRICOLE SA	30/10/2015	11,400	11,565	11,400	11,520	4225145	EUR
FR0000045072	CREDIT AGRICOLE SA	02/11/2015	11,470	11,790	11,450	11,695	5870912	EUR
FR0000045072	CREDIT AGRICOLE SA	03/11/2015	11,735	11,815	11,535	11,740	5506297	EUR
FR0000045072	CREDIT AGRICOLE SA	04/11/2015	11,800	11,930	11,720	11,770	5984222	EUR
FR0000045072	CREDIT AGRICOLE SA	05/11/2015	11,550	11,565	10,685	10,795	32741010	EUR
FR0000045072	CREDIT AGRICOLE SA	06/11/2015	11,000	11,080	10,805	11,000	13891617	EUR
FR0000045072	CREDIT AGRICOLE SA	09/11/2015	11,185	11,215	10,980	11,000	6824289	EUR
FR0000045072	CREDIT AGRICOLE SA	10/11/2015	11,060	11,075	10,845	10,960	5115401	EUR
FR0000045072	CREDIT AGRICOLE SA	11/11/2015	11,000	11,430	10,925	11,370	12208250	EUR
FR0000045072	CREDIT AGRICOLE SA	12/11/2015	11,365	11,500	11,150	11,235	7340773	EUR
FR0000045072	CREDIT AGRICOLE SA	13/11/2015	11,155	11,390	11,085	11,190	5145397	EUR
FR0000045072	CREDIT AGRICOLE SA	16/11/2015	11,000	11,165	10,920	10,990	7463812	EUR
FR0000045072	CREDIT AGRICOLE SA	17/11/2015	11,075	11,270	11,010	11,210	4970295	EUR
FR0000045072	CREDIT AGRICOLE SA	18/11/2015	11,140	11,390	11,120	11,350	5372608	EUR
FR0000045072	CREDIT AGRICOLE SA	19/11/2015	11,390	11,550	11,390	11,515	6847403	EUR
FR0000045072	CREDIT AGRICOLE SA	20/11/2015	11,525	11,585	11,255	11,300	6361466	EUR
FR0000045072	CREDIT AGRICOLE SA	23/11/2015	11,335	11,455	11,230	11,300	3541085	EUR
FR0000045072	CREDIT AGRICOLE SA	24/11/2015	11,250	11,300	11,055	11,205	4916918	EUR
FR0000045072	CREDIT AGRICOLE SA	25/11/2015	11,200	11,245	11,010	11,210	5483233	EUR
FR0000045072	CREDIT AGRICOLE SA	26/11/2015	11,230	11,480	11,145	11,400	4089190	EUR
FR0000045072	CREDIT AGRICOLE SA	27/11/2015	11,355	11,460	11,345	11,395	3055172	EUR
FR0000045072	CREDIT AGRICOLE SA	30/11/2015	11,400	11,455	11,315	11,420	5660119	EUR
FR0000045072	CREDIT AGRICOLE SA	01/12/2015	11,440	11,475	11,375	11,415	5438755	EUR
FR0000045072	CREDIT AGRICOLE SA	02/12/2015	11,420	11,515	11,190	11,305	6451577	EUR
FR0000045072	CREDIT AGRICOLE SA	03/12/2015	11,255	11,495	11,065	11,150	10622586	EUR
FR0000045072	CREDIT AGRICOLE SA	04/12/2015	11,095	11,220	10,995	11,095	7425076	EUR
FR0000045072	CREDIT AGRICOLE SA	07/12/2015	11,135	11,185	10,940	10,965	4450421	EUR
FR0000045072	CREDIT AGRICOLE SA	08/12/2015	10,960	10,990	10,565	10,660	8537704	EUR
FR0000045072	CREDIT AGRICOLE SA	09/12/2015	10,695	10,780	10,485	10,575	5404316	EUR
FR0000045072	CREDIT AGRICOLE SA	10/12/2015	10,525	10,665	10,315	10,440	6895488	EUR
FR0000045072	CREDIT AGRICOLE SA	11/12/2015	10,415	10,460	10,170	10,230	6211963	EUR
FR0000045072	CREDIT AGRICOLE SA	14/12/2015	10,290	10,425	10,095	10,120	7391040	EUR
FR0000045072	CREDIT AGRICOLE SA	15/12/2015	10,205	10,485	10,150	10,435	7238381	EUR
FR0000045072	CREDIT AGRICOLE SA	16/12/2015	10,500	10,545	10,300	10,475	5456871	EUR
FR0000045072	CREDIT AGRICOLE SA	17/12/2015	10,685	10,785	10,605	10,650	7630339	EUR
FR0000045072	CREDIT AGRICOLE SA	18/12/2015	10,560	10,740	10,495	10,570	8644171	EUR
FR0000045072	CREDIT AGRICOLE SA	21/12/2015	10,500	10,575	10,375	10,375	4779723	EUR
FR0000045072	CREDIT AGRICOLE SA	22/12/2015	10,530	10,715	10,510	10,625	7345282	EUR
FR0000045072	CREDIT AGRICOLE SA	23/12/2015	10,745	10,900	10,710	10,845	5272888	EUR
FR0000045072	CREDIT AGRICOLE SA	24/12/2015	10,850	10,900	10,830	10,890	1007380	EUR
FR0000045072	CREDIT AGRICOLE SA	28/12/2015	10,890	10,900	10,665	10,680	3406401	EUR
FR0000045072	CREDIT AGRICOLE SA	29/12/2015	10,760	10,860	10,710	10,860	2854841	EUR
FR0000045072	CREDIT AGRICOLE SA	30/12/2015	10,850	10,925	10,800	10,895	3401308	EUR
FR0000045072	CREDIT AGRICOLE SA	31/12/2015	10,870	10,905	10,860	10,880	838368	EUR
